Name,Author,User Rating,Reviews,Price,Year,Genre
1984 (Signet Classics),George Orwell,4.7,21424,6,2017,Fiction
Animal Farm,George Orwell,4.3,18739,7,2017,Fiction
To Kill a Mockingbird,Harper Lee,4.8,26362,8,2006,Fiction
The Great Gatsby,F. Scott Fitzgerald,4.4,19804,10,2004,Fiction
Pride and Prejudice,Jane Austen,4.6,12603,9,2003,Romance
The Catcher in the Rye,J.D. Salinger,4.0,17707,8,2001,Fiction
Lord of the Flies,William Golding,4.2,21115,8,2003,Fiction
The Handmaid's Tale,Margaret Atwood,4.5,24391,12,2017,Dystopian Fiction
Fahrenheit 451,Ray Bradbury,4.4,15678,9,2012,Science Fiction
Brave New World,Aldous Huxley,4.3,16892,10,2006,Science Fiction
